Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_19KGV_M_R,Shrubland,3,3,3,3,2,2,3,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KGV_M_R,Grassland,0,19,9,6,3,6,1,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KGV_M_R,Cropland,64,0,18,31,15,7,5,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KGV_M_R,Wetland,58,39,0,35,0,34,1,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KGV_M_R,Lichens_and_Mosses,3,1,0,1,1,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KGV_M_R,Bareland,74,53,23,0,34,41,12,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KGV_M_R,Built-up,14,11,1,11,0,8,6,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KGV_M_R,Water,94,39,34,64,6,0,3,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KGV_M_R,Forest,42,22,18,12,5,11,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KGV_M_R,Permanent_ice_and_snow,3,0,0,4,2,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KGV_M_R,Shrubland,0,0,0,0,0,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KGV_M_R,Grassland,0,0,3,0,0,0,0,16,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KGV_M_R,Bareland,0,0,26,0,0,6,0,46,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KGV_M_R,Wetland,0,0,0,0,0,8,0,95,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KGV_M_R,Water,0,0,37,0,0,0,0,42,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KGV_M_R,Built-up,0,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KGV_M_R,Cropland,0,0,6,0,0,1,0,29,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KGV_M_R,Forest,0,0,2,0,0,0,0,42,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KGV_M_R,Shrubland,0,0,0,0,0,6,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KGV_M_R,Grassland,0,0,0,0,0,23,0,0,4,0,0,0
