,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KWQ_M_R,1802
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KWQ_M_R,1707
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KWQ_M_R,1545
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KWQ_M_R,1278
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KWQ_M_R,578
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KWQ_M_R,577
