,0
Forest,22002
Water,17874
Grassland,16668
Shrubland,13443
Cropland,9859
Bareland,8976
Wetland,7506
Built-up,6087
Non_Wetland,2415
Non_Water,1292
Permanent_ice_and_snow,598
Lichens_and_Mosses,30
