,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_20LRK_M_R,13702
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LRK_M_R,13486
AMAZON_EXTENSION_2024_WorldCover_2021_20LRK_M_R,13475
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_20LRK_M_R,13143
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LRK_M_R,12449
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LRK_M_R,10511
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LRK_M_R,5405
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LRK_M_R,1391
