,0
Water,30576
Wetland,29752
Grassland,26249
Forest,19867
Bareland,10737
Cropland,10023
Non_Wetland,9719
Shrubland,7192
Built-up,6449
Non_Water,1665
Permanent_ice_and_snow,89
