,0
Forest,24006
Wetland,21337
Water,20530
Grassland,15135
Shrubland,9000
Cropland,6365
Bareland,6148
Non_Wetland,4572
Non_Water,1749
Built-up,1462
Permanent_ice_and_snow,8
