,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KHR_M_R,1408
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHR_M_R,1401
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHR_M_R,1311
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHR_M_R,845
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHR_M_R,499
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KHR_M_R,354
