,0
AMAZON_EXTENSION_2024_WorldCover_2021_22MHB_M_R,12803
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22MHB_M_R,12137
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22MHB_M_R,11408
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22MHB_M_R,10804
AMAZON_EXTENSION_2024_DynamicWorld_2024_22MHB_M_R,10606
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22MHB_M_R,9567
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22MHB_M_R,5442
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22MHB_M_R,2770
