,0
AMAZON_EXTENSION_2024_WorldCover_2021_22LGH_M_R,18070
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22LGH_M_R,18014
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22LGH_M_R,17708
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22LGH_M_R,16586
AMAZON_EXTENSION_2024_DynamicWorld_2024_22LGH_M_R,16246
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22LGH_M_R,14434
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22LGH_M_R,3785
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22LGH_M_R,3119
