,0
Water,2914
Cropland,2003
Bareland,1950
Forest,1925
Grassland,1236
Built-up,881
Wetland,753
Shrubland,468
Non_Water,387
Lichens_and_Mosses,209
Non_Wetland,60
Permanent_ice_and_snow,39
