,0
Forest,24319
Water,23146
Grassland,20627
Cropland,13410
Wetland,13118
Built-up,7698
Bareland,7383
Non_Wetland,5780
Shrubland,3842
Non_Water,1633
Permanent_ice_and_snow,138
Lichens_and_Mosses,6
