,0
Forest,14735
Grassland,14541
Water,12820
Shrubland,9327
Cropland,9190
Bareland,5517
Built-up,4636
Wetland,3838
Non_Wetland,1199
Non_Water,1156
Permanent_ice_and_snow,245
Lichens_and_Mosses,31
