,0
Forest,15433
Water,11928
Cropland,9648
Grassland,9567
Shrubland,8047
Bareland,5514
Built-up,3028
Wetland,3013
Non_Wetland,1638
Non_Water,830
Permanent_ice_and_snow,8
Lichens_and_Mosses,1
