Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_19KHR_M_R,Shrubland,3,3,1,2,1,1,2,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KHR_M_R,Grassland,0,21,17,14,2,6,10,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KHR_M_R,Cropland,59,0,10,30,14,14,22,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KHR_M_R,Wetland,35,8,0,16,0,17,3,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KHR_M_R,Lichens_and_Mosses,1,1,0,1,1,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KHR_M_R,Bareland,80,46,12,0,25,50,20,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KHR_M_R,Built-up,15,13,2,11,0,7,9,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KHR_M_R,Water,63,32,11,57,3,0,8,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KHR_M_R,Forest,39,24,9,9,3,11,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KHR_M_R,Permanent_ice_and_snow,4,0,0,6,0,3,3,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KHR_M_R,Shrubland,0,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KHR_M_R,Grassland,0,0,6,0,0,3,0,24,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KHR_M_R,Cropland,0,0,5,0,0,1,0,10,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KHR_M_R,Bareland,0,0,23,0,0,8,0,22,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KHR_M_R,Built-up,0,0,0,0,0,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KHR_M_R,Wetland,0,0,0,0,0,0,0,17,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KHR_M_R,Water,0,0,36,0,0,0,0,24,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KHR_M_R,Forest,0,0,3,0,0,0,0,14,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHR_M_R,Shrubland,0,0,0,0,0,4,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHR_M_R,Grassland,0,0,0,0,0,40,0,0,5,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHR_M_R,Cropland,0,0,0,0,0,31,0,0,3,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHR_M_R,Wetland,0,0,0,0,0,48,0,0,10,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHR_M_R,Bareland,0,0,0,0,0,90,0,0,32,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHR_M_R,Built-up,0,0,0,0,0,4,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHR_M_R,Water,0,0,0,0,0,0,0,0,66,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHR_M_R,Forest,0,0,0,0,0,23,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHR_M_R,Water,20,19,36,37,22,0,10,0,0,63,17,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHR_M_R,Cropland,27,0,5,41,27,1,17,0,0,43,18,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHR_M_R,Bareland,31,23,23,0,44,8,15,0,0,74,26,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHR_M_R,Built-up,8,4,0,10,0,0,5,0,0,11,6,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHR_M_R,Forest,12,22,3,22,7,0,0,0,0,41,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHR_M_R,Grassland,0,15,6,16,11,3,13,0,0,24,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHR_M_R,Wetland,0,4,0,3,0,0,2,0,0,4,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHR_M_R,Permanent_ice_and_snow,1,2,0,4,1,0,0,0,0,9,1,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHR_M_R,Grassland,0,16,6,18,8,9,7,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHR_M_R,Bareland,0,35,8,0,32,37,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHR_M_R,Built-up,0,2,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHR_M_R,Forest,0,16,5,1,27,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHR_M_R,Wetland,0,8,0,5,0,5,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHR_M_R,Water,0,12,25,42,2,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHR_M_R,Cropland,0,0,0,12,33,5,4,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KHR_M_R,Permanent_ice_and_snow,0,0,0,2,0,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHR_M_R,Cropland,9,0,0,14,0,3,10,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHR_M_R,Water,6,5,3,49,0,0,15,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHR_M_R,Wetland,15,11,0,28,0,9,11,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHR_M_R,Bareland,2,15,2,0,0,12,3,0,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHR_M_R,Forest,1,3,0,1,0,0,0,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHR_M_R,Grassland,0,7,1,6,0,2,6,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KHR_M_R,Built-up,0,8,0,9,0,0,4,0,0,0,0,0
