,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KMB_M_R,17231
AMAZON_EXTENSION_2024_WorldCover_2021_23KMB_M_R,16434
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23KMB_M_R,16329
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KMB_M_R,16247
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KMB_M_R,15499
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KMB_M_R,11031
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23KMB_M_R,8000
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KMB_M_R,4809
