,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19NHJ_M_R,2248
AMAZON_EXTENSION_2024_WorldCover_2021_19NHJ_M_R,2247
AMAZON_EXTENSION_2024_DynamicWorld_2024_19NHJ_M_R,1919
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19NHJ_M_R,1615
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19NHJ_M_R,1320
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19NHJ_M_R,970
