datasets,count
"AMAZON_EXTENSION_2024_DynamicWorld_2024_21KYA_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KYA_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KYA_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21KYA_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21KYA_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21KYA_M_R",1998
"AMAZON_EXTENSION_2024_DynamicWorld_2024_21KYA_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KYA_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KYA_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KYA_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21KYA_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21KYA_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21KYA_M_R",1825
"AMAZON_EXTENSION_2024_DynamicWorld_2024_21KYA_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KYA_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KYA_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21KYA_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21KYA_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21KYA_M_R",973
"AMAZON_EXTENSION_2024_DynamicWorld_2024_21KYA_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KYA_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KYA_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KYA_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KYA_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21KYA_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21KYA_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21KYA_M_R",840
"AMAZON_EXTENSION_2024_DynamicWorld_2024_21KYA_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KYA_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21KYA_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21KYA_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21KYA_M_R",831
"AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KYA_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KYA_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21KYA_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21KYA_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21KYA_M_R",656
"AMAZON_EXTENSION_2024_DynamicWorld_2024_21KYA_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KYA_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KYA_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21KYA_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21KYA_M_R",575
"AMAZON_EXTENSION_2024_DynamicWorld_2024_21KYA_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KYA_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KYA_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21KYA_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21KYA_M_R",420
"AMAZON_EXTENSION_2024_DynamicWorld_2024_21KYA_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KYA_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KYA_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KYA_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21KYA_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21KYA_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21KYA_M_R",404
"AMAZON_EXTENSION_2024_DynamicWorld_2024_21KYA_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KYA_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21KYA_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21KYA_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21KYA_M_R",357
