Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_24LWR_M_R,Shrubland,378,115,127,75,66,161,122,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LWR_M_R,Non_Wetland,0,0,0,0,0,0,17,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LWR_M_R,Grassland,0,146,58,27,33,163,95,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LWR_M_R,Bareland,348,80,0,116,26,55,5,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LWR_M_R,Built-up,248,87,111,0,4,153,3,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LWR_M_R,Water,1103,297,529,127,0,397,522,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LWR_M_R,Cropland,545,0,255,142,29,338,61,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LWR_M_R,Forest,711,201,87,69,115,0,342,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LWR_M_R,Non_Water,7,2,3,0,6,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LWR_M_R,Wetland,746,196,156,23,201,354,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LWR_M_R,Lichens_and_Mosses,2,1,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LWR_M_R,Permanent_ice_and_snow,3,0,2,0,3,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LWR_M_R,Non_Wetland,6,0,0,0,1,0,0,5,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LWR_M_R,Shrubland,97,0,55,37,54,16,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LWR_M_R,Grassland,0,0,58,47,53,19,0,316,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LWR_M_R,Cropland,579,0,250,299,101,16,0,464,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LWR_M_R,Bareland,172,0,0,84,314,5,0,142,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LWR_M_R,Built-up,92,0,75,0,71,3,0,146,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LWR_M_R,Water,290,0,233,87,0,133,0,954,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LWR_M_R,Forest,368,0,285,249,148,0,0,1048,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LWR_M_R,Non_Water,3,0,2,0,8,0,0,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LWR_M_R,Wetland,378,0,123,29,430,167,0,952,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LWR_M_R,Lichens_and_Mosses,2,0,0,1,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LWR_M_R,Permanent_ice_and_snow,0,0,0,0,2,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LWR_M_R,Non_Wetland,1,0,0,0,3,5,0,5,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LWR_M_R,Grassland,0,19,66,7,77,126,0,417,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LWR_M_R,Bareland,198,2,0,23,157,19,0,125,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LWR_M_R,Water,611,1,500,11,0,430,0,817,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LWR_M_R,Forest,431,47,272,21,164,0,0,1037,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LWR_M_R,Built-up,183,0,205,0,38,33,0,197,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LWR_M_R,Non_Water,2,0,2,0,9,3,0,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LWR_M_R,Shrubland,129,3,90,8,55,66,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LWR_M_R,Cropland,598,0,369,69,102,177,0,635,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LWR_M_R,Wetland,547,16,219,1,414,456,0,972,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LWR_M_R,Lichens_and_Mosses,3,0,2,0,0,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LWR_M_R,Permanent_ice_and_snow,0,0,2,0,0,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LWR_M_R,Shrubland,0,0,0,0,0,0,0,0,388,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LWR_M_R,Grassland,0,0,0,0,4,0,121,0,345,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LWR_M_R,Water,0,0,0,0,0,0,917,0,433,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LWR_M_R,Cropland,0,0,0,0,0,0,74,0,240,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LWR_M_R,Bareland,0,0,0,0,2,0,102,0,49,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LWR_M_R,Forest,0,0,0,0,63,0,469,0,605,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LWR_M_R,Wetland,0,0,0,0,20,0,0,0,1092,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LWR_M_R,Built-up,0,0,0,0,0,0,22,0,11,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LWR_M_R,Shrubland,0,0,0,0,159,0,0,0,0,123,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LWR_M_R,Grassland,0,0,0,0,180,0,0,0,0,147,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LWR_M_R,Bareland,0,0,0,0,177,0,0,0,0,179,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LWR_M_R,Water,0,0,0,0,0,0,0,0,0,1445,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LWR_M_R,Forest,0,0,0,0,273,0,0,0,0,296,0,0
