,0
Water,22500
Forest,21137
Grassland,20831
Wetland,17547
Bareland,8588
Non_Wetland,6654
Built-up,5615
Cropland,4980
Shrubland,1818
Non_Water,1578
Permanent_ice_and_snow,55
Lichens_and_Mosses,52
