Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_20KPG_M_R,Shrubland,3,2,3,1,1,2,3,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KPG_M_R,Grassland,0,16,30,9,3,15,28,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KPG_M_R,Cropland,68,0,45,24,23,24,56,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KPG_M_R,Wetland,74,22,0,3,0,64,72,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KPG_M_R,Lichens_and_Mosses,1,1,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KPG_M_R,Bareland,49,22,28,0,11,21,36,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KPG_M_R,Built-up,11,7,0,7,0,0,11,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KPG_M_R,Water,89,23,85,27,0,0,83,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KPG_M_R,Forest,78,37,58,23,20,44,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KPG_M_R,Permanent_ice_and_snow,16,5,7,6,4,4,17,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KPG_M_R,Shrubland,0,0,0,0,0,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KPG_M_R,Grassland,0,0,8,0,0,5,0,38,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KPG_M_R,Cropland,0,0,24,0,0,20,0,54,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KPG_M_R,Bareland,0,0,1,0,0,2,0,29,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KPG_M_R,Forest,0,0,28,0,0,24,0,79,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KPG_M_R,Wetland,0,0,0,0,0,10,0,130,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KPG_M_R,Water,0,0,41,0,0,0,0,57,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KPG_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,7,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KPG_M_R,Shrubland,0,0,0,0,0,3,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KPG_M_R,Grassland,0,0,0,0,0,23,0,0,8,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KPG_M_R,Cropland,0,0,0,0,0,40,0,0,14,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KPG_M_R,Wetland,0,0,0,0,0,80,0,0,43,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KPG_M_R,Bareland,0,0,0,0,0,20,0,0,9,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KPG_M_R,Built-up,0,0,0,0,0,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KPG_M_R,Water,0,0,0,0,0,0,0,0,125,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KPG_M_R,Forest,0,0,0,0,0,56,0,0,37,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KPG_M_R,Permanent_ice_and_snow,0,0,0,0,0,2,0,0,2,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KPG_M_R,Water,52,31,41,29,6,0,56,0,0,61,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KPG_M_R,Cropland,44,0,24,27,19,20,52,0,0,51,5,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KPG_M_R,Wetland,21,14,0,17,1,10,32,0,0,33,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KPG_M_R,Bareland,40,26,1,0,15,2,31,0,0,45,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KPG_M_R,Built-up,9,8,0,4,0,0,5,0,0,7,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KPG_M_R,Forest,53,50,28,35,18,24,0,0,0,80,5,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KPG_M_R,Grassland,0,24,8,18,3,5,23,0,0,32,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KPG_M_R,Permanent_ice_and_snow,11,10,0,0,3,0,13,0,0,22,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KPG_M_R,Grassland,0,66,3,1,8,15,23,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KPG_M_R,Water,0,119,22,3,0,0,46,0,0,0,0,0
