,0
Forest,9963
Grassland,7467
Cropland,6682
Water,6032
Wetland,4608
Bareland,3372
Built-up,2446
Non_Wetland,1665
Shrubland,1616
Non_Water,252
Lichens_and_Mosses,34
Permanent_ice_and_snow,2
