,0
Forest,23607
Water,18737
Cropland,17651
Grassland,14036
Built-up,10189
Wetland,9195
Shrubland,8323
Bareland,7929
Non_Wetland,3801
Non_Water,2524
Permanent_ice_and_snow,47
