datasets,count
"AMAZON_EXTENSION_2024_DynamicWorld_2024_24KTF_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24KTF_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24KTF_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24KTF_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24KTF_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_24KTF_M_R",997
"AMAZON_EXTENSION_2024_DynamicWorld_2024_24KTF_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24KTF_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24KTF_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24KTF_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_24KTF_M_R",840
"AMAZON_EXTENSION_2024_DynamicWorld_2024_24KTF_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24KTF_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24KTF_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24KTF_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_24KTF_M_R",434
"AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24KTF_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24KTF_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24KTF_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24KTF_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_24KTF_M_R",427
"AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24KTF_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24KTF_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24KTF_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_24KTF_M_R",340
"AMAZON_EXTENSION_2024_DynamicWorld_2024_24KTF_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24KTF_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24KTF_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_24KTF_M_R",333
"AMAZON_EXTENSION_2024_DynamicWorld_2024_24KTF_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24KTF_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24KTF_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24KTF_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_24KTF_M_R",292
"AMAZON_EXTENSION_2024_DynamicWorld_2024_24KTF_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24KTF_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24KTF_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24KTF_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24KTF_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_24KTF_M_R",274
"AMAZON_EXTENSION_2024_DynamicWorld_2024_24KTF_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24KTF_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24KTF_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_24KTF_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24KTF_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24KTF_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_24KTF_M_R",239
"AMAZON_EXTENSION_2024_DynamicWorld_2024_24KTF_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24KTF_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24KTF_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_24KTF_M_R",236
