,0
Water,9886
Forest,9575
Wetland,7494
Grassland,6781
Non_Wetland,2178
Bareland,2063
Built-up,1191
Cropland,1013
Shrubland,711
Non_Water,709
Permanent_ice_and_snow,32
Lichens_and_Mosses,8
