Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Forest,Water,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_24MTT_M_R,Shrubland,297,104,88,75,146,58,105,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MTT_M_R,Non_Wetland,0,0,0,0,0,0,21,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MTT_M_R,Grassland,0,157,63,27,93,17,72,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MTT_M_R,Bareland,193,76,0,33,36,20,20,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MTT_M_R,Built-up,302,143,102,0,165,18,56,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MTT_M_R,Water,518,53,154,12,166,0,249,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MTT_M_R,Forest,416,134,20,28,0,32,130,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MTT_M_R,Cropland,445,0,142,96,194,22,89,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MTT_M_R,Non_Water,3,0,0,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MTT_M_R,Wetland,214,30,16,0,47,97,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24MTT_M_R,Permanent_ice_and_snow,4,0,2,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MTT_M_R,Non_Wetland,5,0,0,0,0,3,0,6,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MTT_M_R,Shrubland,95,0,45,53,15,33,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MTT_M_R,Grassland,0,0,43,77,13,27,0,310,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MTT_M_R,Cropland,528,0,138,264,6,38,0,470,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MTT_M_R,Bareland,175,0,0,46,2,114,0,136,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MTT_M_R,Built-up,158,0,45,0,2,37,0,199,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MTT_M_R,Water,159,0,10,57,5,0,0,391,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MTT_M_R,Forest,286,0,42,234,0,54,0,700,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MTT_M_R,Non_Water,0,0,0,0,0,2,0,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MTT_M_R,Wetland,65,0,0,9,25,142,0,296,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MTT_M_R,Lichens_and_Mosses,0,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MTT_M_R,Permanent_ice_and_snow,0,0,0,0,0,1,0,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MTT_M_R,Non_Wetland,4,0,1,0,4,3,0,5,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MTT_M_R,Grassland,0,43,129,31,38,21,0,236,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MTT_M_R,Bareland,130,30,0,34,1,31,0,72,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MTT_M_R,Water,290,1,166,52,36,0,0,385,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MTT_M_R,Forest,268,70,203,36,0,56,0,545,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MTT_M_R,Built-up,193,19,214,0,17,14,0,195,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MTT_M_R,Non_Water,1,0,0,0,0,2,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MTT_M_R,Shrubland,106,27,80,35,13,44,2,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MTT_M_R,Cropland,481,0,355,140,30,34,0,384,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MTT_M_R,Wetland,101,0,26,7,77,131,0,221,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MTT_M_R,Lichens_and_Mosses,1,0,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MTT_M_R,Permanent_ice_and_snow,0,0,2,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MTT_M_R,Shrubland,0,0,0,0,0,0,0,0,168,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MTT_M_R,Grassland,0,0,0,0,0,3,29,0,140,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MTT_M_R,Water,0,0,0,0,0,0,297,0,251,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MTT_M_R,Cropland,0,0,0,0,0,2,1,0,106,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MTT_M_R,Bareland,0,0,0,0,0,4,8,0,21,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MTT_M_R,Built-up,0,0,0,0,0,0,16,0,56,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MTT_M_R,Forest,0,0,0,0,0,2,73,0,170,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MTT_M_R,Wetland,0,0,0,0,0,0,0,0,254,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MTT_M_R,Shrubland,0,0,0,0,0,63,0,0,0,55,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MTT_M_R,Grassland,0,0,0,0,0,45,0,0,0,50,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MTT_M_R,Water,0,0,0,0,0,0,0,0,0,362,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MTT_M_R,Bareland,0,0,0,0,0,39,0,0,0,13,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MTT_M_R,Built-up,0,0,0,0,0,16,0,0,0,8,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MTT_M_R,Cropland,0,0,0,0,0,16,0,0,0,17,0,0
