,0
Forest,17427
Water,15515
Grassland,15428
Wetland,10895
Bareland,9517
Cropland,6621
Shrubland,3849
Built-up,3845
Non_Wetland,3168
Non_Water,1233
Lichens_and_Mosses,262
Permanent_ice_and_snow,3
