,0
AMAZON_EXTENSION_2024_WorldCover_2021_22MGA_M_R,6206
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22MGA_M_R,6042
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22MGA_M_R,5632
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22MGA_M_R,5573
AMAZON_EXTENSION_2024_DynamicWorld_2024_22MGA_M_R,5186
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22MGA_M_R,4415
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22MGA_M_R,2158
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22MGA_M_R,957
