,0
Forest,14664
Water,12005
Wetland,9578
Cropland,9573
Grassland,9518
Non_Wetland,4519
Shrubland,4376
Bareland,4127
Built-up,2763
Non_Water,845
Lichens_and_Mosses,3
Permanent_ice_and_snow,1
