Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Forest,Water,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_23LPJ_M_R,Shrubland,248,94,63,59,77,12,73,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPJ_M_R,Non_Wetland,0,0,0,0,0,0,20,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPJ_M_R,Grassland,0,106,21,20,32,0,48,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPJ_M_R,Bareland,228,52,0,53,26,14,67,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPJ_M_R,Built-up,141,87,34,0,48,2,4,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPJ_M_R,Water,393,121,98,1,45,0,160,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPJ_M_R,Forest,424,113,47,97,0,20,96,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPJ_M_R,Cropland,361,0,87,74,80,2,55,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPJ_M_R,Non_Water,2,3,0,0,1,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPJ_M_R,Wetland,126,34,3,0,9,5,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPJ_M_R,Lichens_and_Mosses,4,3,0,1,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPJ_M_R,Permanent_ice_and_snow,16,0,5,3,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPJ_M_R,Non_Wetland,4,0,1,0,0,4,0,5,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPJ_M_R,Shrubland,55,0,27,10,33,35,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPJ_M_R,Grassland,0,0,16,8,41,28,0,169,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPJ_M_R,Cropland,340,0,74,37,94,100,0,260,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPJ_M_R,Bareland,93,0,0,22,11,134,0,130,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPJ_M_R,Built-up,79,0,15,0,7,16,0,104,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPJ_M_R,Water,23,0,13,1,53,0,0,198,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPJ_M_R,Forest,162,0,93,17,0,68,0,606,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPJ_M_R,Non_Water,0,0,0,0,0,4,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPJ_M_R,Wetland,9,0,5,0,13,88,0,128,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPJ_M_R,Lichens_and_Mosses,4,0,0,0,1,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPJ_M_R,Permanent_ice_and_snow,2,0,10,0,1,1,0,20,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPJ_M_R,Non_Wetland,3,1,5,0,2,2,0,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPJ_M_R,Grassland,0,9,119,17,20,8,0,135,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPJ_M_R,Forest,169,12,305,14,0,25,0,525,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPJ_M_R,Bareland,32,4,0,15,3,60,0,63,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPJ_M_R,Non_Water,0,0,1,0,0,2,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPJ_M_R,Water,39,2,147,13,81,0,0,187,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPJ_M_R,Shrubland,56,4,90,12,13,13,0,0,0,0,0,0
