,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPF_M_R,18994
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPF_M_R,18755
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPF_M_R,17251
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LPF_M_R,16699
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPF_M_R,16452
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LPF_M_R,12379
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPF_M_R,6749
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPF_M_R,6634
