Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_20LKH_M_R,Shrubland,3,2,3,1,2,1,3,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LKH_M_R,Grassland,0,28,57,25,3,22,48,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LKH_M_R,Cropland,80,0,54,30,1,19,62,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LKH_M_R,Wetland,168,63,0,84,5,98,139,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LKH_M_R,Lichens_and_Mosses,3,0,0,0,0,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LKH_M_R,Bareland,42,6,11,0,0,30,24,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LKH_M_R,Built-up,15,1,1,5,0,0,14,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LKH_M_R,Water,160,47,114,137,2,0,154,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LKH_M_R,Forest,127,66,89,78,14,67,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LKH_M_R,Permanent_ice_and_snow,22,0,13,12,0,0,8,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LKH_M_R,Shrubland,0,0,0,0,0,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LKH_M_R,Grassland,0,0,12,0,0,6,0,150,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LKH_M_R,Cropland,0,0,21,0,0,1,0,113,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LKH_M_R,Bareland,0,0,26,0,0,8,0,34,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LKH_M_R,Built-up,0,0,0,0,0,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LKH_M_R,Forest,0,0,43,0,0,24,0,233,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LKH_M_R,Wetland,0,0,0,0,0,27,0,424,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LKH_M_R,Water,0,0,75,0,0,0,0,199,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LKH_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,30,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LKH_M_R,Shrubland,0,0,0,0,0,4,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LKH_M_R,Grassland,0,0,0,0,0,110,0,0,16,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LKH_M_R,Cropland,0,0,0,0,0,116,0,0,3,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LKH_M_R,Wetland,0,0,0,0,0,274,0,0,81,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LKH_M_R,Lichens_and_Mosses,0,0,0,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LKH_M_R,Bareland,0,0,0,0,0,72,0,0,35,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LKH_M_R,Built-up,0,0,0,0,0,11,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LKH_M_R,Water,0,0,0,0,0,0,0,0,182,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LKH_M_R,Forest,0,0,0,0,0,213,0,0,70,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LKH_M_R,Permanent_ice_and_snow,0,0,0,0,0,11,0,0,2,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LKH_M_R,Water,95,37,75,85,49,0,106,0,0,92,7,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LKH_M_R,Cropland,40,0,21,51,9,1,61,0,0,31,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LKH_M_R,Wetland,56,42,0,66,39,27,78,0,0,68,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LKH_M_R,Bareland,24,14,26,0,7,8,37,0,0,25,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LKH_M_R,Built-up,8,10,0,2,0,0,6,0,0,3,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LKH_M_R,Forest,81,64,43,86,59,24,0,0,0,86,27,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LKH_M_R,Grassland,0,26,12,51,26,6,50,0,0,40,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LKH_M_R,Permanent_ice_and_snow,8,3,0,8,1,0,16,0,0,10,1,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LKH_M_R,Grassland,0,57,93,3,10,37,57,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LKH_M_R,Water,0,66,223,36,5,0,96,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LKH_M_R,Wetland,0,82,0,23,12,89,82,0,0,0,0,0
