,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21LZL_M_R,1775
AMAZON_EXTENSION_2024_WorldCover_2021_21LZL_M_R,1722
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21LZL_M_R,1638
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21LZL_M_R,1631
AMAZON_EXTENSION_2024_DynamicWorld_2024_21LZL_M_R,1493
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21LZL_M_R,1237
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21LZL_M_R,1208
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21LZL_M_R,588
