,0
Water,1186
Bareland,1124
Wetland,655
Grassland,571
Cropland,218
Shrubland,204
Forest,193
Permanent_ice_and_snow,163
Non_Wetland,146
Built-up,125
Non_Water,103
Lichens_and_Mosses,42
