,0
Water,16127
Forest,12496
Grassland,10155
Bareland,6733
Wetland,2058
Built-up,1831
Non_Water,1823
Cropland,1109
Non_Wetland,1073
Shrubland,650
Lichens_and_Mosses,309
Permanent_ice_and_snow,100
