,0
Forest,12526
Grassland,11096
Bareland,8390
Water,8231
Cropland,5526
Shrubland,4528
Wetland,4259
Built-up,2698
Non_Wetland,1517
Non_Water,386
Lichens_and_Mosses,189
Permanent_ice_and_snow,99
