,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LKK_M_R,2641
AMAZON_EXTENSION_2024_WorldCover_2021_20LKK_M_R,2573
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LKK_M_R,2516
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LKK_M_R,1843
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LKK_M_R,1519
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LKK_M_R,1152
