,0
Forest,21627
Grassland,19006
Water,18665
Shrubland,11929
Cropland,10884
Built-up,6938
Wetland,5913
Bareland,5888
Non_Wetland,2282
Non_Water,1455
Permanent_ice_and_snow,395
Lichens_and_Mosses,16
