,0
AMAZON_EXTENSION_2024_WorldCover_2021_18MYU_M_R,1330
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MYU_M_R,1270
AMAZON_EXTENSION_2024_DynamicWorld_2024_18MYU_M_R,1233
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18MYU_M_R,1206
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_18MYU_M_R,1064
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MYU_M_R,957
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18MYU_M_R,731
AMAZON_EXTENSION_2024_GSW_Yearly_2021_18MYU_M_R,615
