,0
Forest,9877
Grassland,7244
Shrubland,6596
Cropland,6178
Water,4456
Bareland,3343
Wetland,2605
Built-up,1587
Non_Wetland,1394
Non_Water,173
Permanent_ice_and_snow,25
Lichens_and_Mosses,2
