,0
AMAZON_EXTENSION_2024_WorldCover_2021_19LHC_M_R,3123
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LHC_M_R,3011
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LHC_M_R,2967
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LHC_M_R,2545
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19LHC_M_R,1791
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LHC_M_R,1582
