,0
Water,2114
Forest,1790
Bareland,1611
Grassland,845
Wetland,619
Cropland,550
Built-up,412
Non_Water,314
Shrubland,303
Lichens_and_Mosses,63
Permanent_ice_and_snow,56
Non_Wetland,18
