,0
Forest,19226
Water,15788
Grassland,15206
Cropland,12728
Wetland,10893
Shrubland,6388
Bareland,6342
Built-up,5190
Non_Wetland,4112
Non_Water,1115
Lichens_and_Mosses,145
Permanent_ice_and_snow,5
