datasets,count
"AMAZON_EXTENSION_2024_DynamicWorld_2024_19MFR_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19MFR_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_19MFR_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19MFR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19MFR_M_R",804
"AMAZON_EXTENSION_2024_DynamicWorld_2024_19MFR_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19MFR_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19MFR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19MFR_M_R",793
"AMAZON_EXTENSION_2024_DynamicWorld_2024_19MFR_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19MFR_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19MFR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19MFR_M_R",398
"AMAZON_EXTENSION_2024_DynamicWorld_2024_19MFR_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19MFR_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19MFR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19MFR_M_R",365
"AMAZON_EXTENSION_2024_DynamicWorld_2024_19MFR_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19MFR_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19MFR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19MFR_M_R",109
"AMAZON_EXTENSION_2024_DynamicWorld_2024_19MFR_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19MFR_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_19MFR_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19MFR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19MFR_M_R",85
"AMAZON_EXTENSION_2024_DynamicWorld_2024_19MFR_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19MFR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19MFR_M_R",79
"AMAZON_EXTENSION_2024_DynamicWorld_2024_19MFR_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19MFR_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19MFR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19MFR_M_R",79
"AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19MFR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19MFR_M_R",66
"AMAZON_EXTENSION_2024_DynamicWorld_2024_19MFR_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19MFR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19MFR_M_R",61
"AMAZON_EXTENSION_2024_DynamicWorld_2024_19MFR_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19MFR_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19MFR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19MFR_M_R",59
"AMAZON_EXTENSION_2024_DynamicWorld_2024_19MFR_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19MFR_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19MFR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19MFR_M_R",59
"AMAZON_EXTENSION_2024_DynamicWorld_2024_19MFR_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19MFR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19MFR_M_R",59
"AMAZON_EXTENSION_2024_DynamicWorld_2024_19MFR_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_19MFR_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19MFR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19MFR_M_R",55
"AMAZON_EXTENSION_2024_DynamicWorld_2024_19MFR_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19MFR_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19MFR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19MFR_M_R",50
"AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19MFR_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19MFR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19MFR_M_R",49
"AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19MFR_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19MFR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19MFR_M_R",48
"AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19MFR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19MFR_M_R",43
"AMAZON_EXTENSION_2024_DynamicWorld_2024_19MFR_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19MFR_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_19MFR_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19MFR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19MFR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19MFR_M_R",36
