,0
Water,1075
Bareland,1048
Grassland,604
Wetland,412
Cropland,297
Shrubland,191
Built-up,190
Forest,179
Non_Water,116
Lichens_and_Mosses,73
Non_Wetland,70
Permanent_ice_and_snow,43
