,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LKG_M_R,10721
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LKG_M_R,10627
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LKG_M_R,10610
AMAZON_EXTENSION_2024_WorldCover_2021_23LKG_M_R,10495
AMAZON_EXTENSION_2024_DynamicWorld_2024_23LKG_M_R,9202
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23LKG_M_R,6620
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LKG_M_R,4262
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LKG_M_R,2706
