,0
AMAZON_EXTENSION_2024_WorldCover_2021_23KLP_M_R,20075
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KLP_M_R,18138
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KLP_M_R,16674
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KLP_M_R,15882
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23KLP_M_R,14436
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KLP_M_R,14375
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23KLP_M_R,8400
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KLP_M_R,4686
