Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_21KUV_M_R,Shrubland,3,1,2,1,1,2,2,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KUV_M_R,Grassland,0,11,26,5,7,8,17,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KUV_M_R,Cropland,47,0,26,14,18,14,37,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KUV_M_R,Wetland,12,3,0,1,0,19,12,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KUV_M_R,Lichens_and_Mosses,1,0,1,0,0,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KUV_M_R,Bareland,24,6,6,0,8,4,17,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KUV_M_R,Built-up,10,5,6,10,0,1,11,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KUV_M_R,Water,43,6,41,18,6,0,48,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KUV_M_R,Forest,49,13,50,8,20,21,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KUV_M_R,Permanent_ice_and_snow,1,0,0,0,0,0,4,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KUV_M_R,Shrubland,0,0,0,0,0,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KUV_M_R,Grassland,0,0,2,0,0,3,0,26,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KUV_M_R,Cropland,0,0,4,0,0,10,0,29,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KUV_M_R,Lichens_and_Mosses,0,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KUV_M_R,Built-up,0,0,0,0,0,2,0,6,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KUV_M_R,Forest,0,0,18,0,0,18,0,50,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KUV_M_R,Wetland,0,0,0,0,0,0,0,15,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KUV_M_R,Bareland,0,0,3,0,0,0,0,6,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KUV_M_R,Water,0,0,11,0,0,0,0,18,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KUV_M_R,Shrubland,0,0,0,0,0,1,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KUV_M_R,Cropland,0,0,0,0,0,14,0,0,3,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KUV_M_R,Wetland,0,0,0,0,0,12,0,0,4,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KUV_M_R,Water,0,0,0,0,0,0,0,0,32,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KUV_M_R,Forest,0,0,0,0,0,23,0,0,10,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KUV_M_R,Grassland,0,0,0,0,0,5,0,0,2,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KUV_M_R,Bareland,0,0,0,0,0,6,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KUV_M_R,Water,0,24,11,3,3,0,21,0,0,23,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KUV_M_R,Cropland,12,0,4,1,16,10,25,0,0,38,6,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KUV_M_R,Bareland,5,24,3,0,13,0,9,0,0,19,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KUV_M_R,Built-up,1,10,0,0,0,2,8,0,0,11,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KUV_M_R,Forest,22,41,18,7,14,18,0,0,0,43,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KUV_M_R,Grassland,0,21,2,2,8,3,21,0,0,29,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KUV_M_R,Wetland,0,3,0,0,0,0,3,0,0,5,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KUV_M_R,Permanent_ice_and_snow,1,2,0,0,0,0,0,0,0,1,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KUV_M_R,Grassland,0,33,0,0,8,1,19,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KUV_M_R,Wetland,0,15,0,0,1,2,9,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KUV_M_R,Built-up,0,4,0,1,0,0,2,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KUV_M_R,Water,0,54,0,2,22,0,9,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KUV_M_R,Forest,0,41,0,1,22,8,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KUV_M_R,Cropland,0,0,0,0,17,0,11,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KUV_M_R,Bareland,0,11,0,0,12,0,7,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KUV_M_R,Cropland,18,0,4,9,0,7,14,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KUV_M_R,Wetland,17,2,0,6,0,3,13,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KUV_M_R,Built-up,7,8,0,6,0,0,8,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KUV_M_R,Water,22,15,1,11,0,0,29,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KUV_M_R,Forest,18,10,2,14,0,5,0,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KUV_M_R,Grassland,0,1,0,1,0,0,2,0,0,0,0,0
