,0
Water,6207
Wetland,5591
Forest,4987
Grassland,1951
Non_Wetland,1394
Bareland,660
Non_Water,333
Shrubland,234
Built-up,171
Cropland,47
Lichens_and_Mosses,4
Permanent_ice_and_snow,3
