,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KYB_M_R,17213
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KYB_M_R,16264
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21KYB_M_R,15797
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21KYB_M_R,15315
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KYB_M_R,15246
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KYB_M_R,12417
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KYB_M_R,7178
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KYB_M_R,3654
