,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MUB_M_R,33950
AMAZON_EXTENSION_2024_WorldCover_2021_24MUB_M_R,33947
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MUB_M_R,31461
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MUB_M_R,30871
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MUB_M_R,30857
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MUB_M_R,24742
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MUB_M_R,16674
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MUB_M_R,10915
