Dataset,MajorityClass,Forest,Cropland,Wetland,Bareland,Built-up,Water,Grassland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_20LNL_M_R,Grassland,214,32,230,34,27,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LNL_M_R,Non_Wetland,7,0,8,0,1,0,6,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LNL_M_R,Shrubland,30,1,33,1,2,0,39,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LNL_M_R,Cropland,62,0,34,7,6,0,75,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LNL_M_R,Wetland,684,3,0,23,0,115,518,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LNL_M_R,Bareland,41,1,9,0,5,14,48,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LNL_M_R,Forest,0,18,392,16,11,47,357,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LNL_M_R,Water,445,0,377,46,1,0,195,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LNL_M_R,Lichens_and_Mosses,0,0,0,0,0,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LNL_M_R,Built-up,35,1,0,9,0,0,24,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LNL_M_R,Permanent_ice_and_snow,8,1,8,1,0,1,10,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_20LNL_M_R,Non_Wetland,4,0,8,1,0,0,4,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_20LNL_M_R,Shrubland,17,0,25,6,0,1,22,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_20LNL_M_R,Grassland,131,0,213,82,2,13,0,32,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_20LNL_M_R,Cropland,41,0,23,22,0,1,69,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_20LNL_M_R,Wetland,90,0,0,7,0,190,171,32,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_20LNL_M_R,Bareland,5,0,24,0,0,21,15,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_20LNL_M_R,Forest,0,0,514,66,0,115,295,71,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_20LNL_M_R,Water,81,0,340,0,0,0,80,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_20LNL_M_R,Built-up,0,0,8,22,0,4,8,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_20LNL_M_R,Permanent_ice_and_snow,0,0,11,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LNL_M_R,Wetland,0,0,0,0,0,80,0,0,887,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LNL_M_R,Grassland,0,0,83,0,0,13,0,0,545,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LNL_M_R,Forest,0,0,272,0,0,94,0,0,1086,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LNL_M_R,Water,0,0,419,0,0,0,0,0,234,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LNL_M_R,Shrubland,0,0,0,0,0,0,0,0,64,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LNL_M_R,Cropland,0,0,2,0,0,0,0,0,77,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LNL_M_R,Bareland,0,0,64,0,0,2,0,0,26,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LNL_M_R,Built-up,0,0,0,0,0,0,0,0,12,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LNL_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,21,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_20LNL_M_R,Grassland,84,64,173,66,0,14,0,102,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_20LNL_M_R,Non_Wetland,3,2,8,1,0,0,5,3,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_20LNL_M_R,Wetland,312,34,0,35,0,362,446,98,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_20LNL_M_R,Forest,0,55,369,63,0,161,437,164,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_20LNL_M_R,Shrubland,4,5,15,6,0,0,16,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_20LNL_M_R,Cropland,5,0,24,9,0,0,70,21,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_20LNL_M_R,Water,146,8,210,29,0,0,100,14,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_20LNL_M_R,Bareland,3,2,3,0,0,39,26,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_20LNL_M_R,Built-up,2,4,4,4,0,0,47,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_20LNL_M_R,Permanent_ice_and_snow,5,0,0,0,0,0,6,1,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LNL_M_R,Grassland,0,0,0,0,0,36,0,0,0,11,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LNL_M_R,Shrubland,0,0,0,0,0,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LNL_M_R,Wetland,0,0,0,0,0,362,0,0,0,352,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LNL_M_R,Bareland,0,0,0,0,0,37,0,0,0,32,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LNL_M_R,Built-up,0,0,0,0,0,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LNL_M_R,Water,0,0,0,0,0,0,0,0,0,308,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LNL_M_R,Forest,0,0,0,0,0,131,0,0,0,130,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LNL_M_R,Grassland,192,130,83,61,38,13,0,208,0,0,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LNL_M_R,Wetland,271,29,0,104,0,80,158,180,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LNL_M_R,Forest,0,115,272,151,20,94,192,257,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LNL_M_R,Bareland,12,20,64,0,18,2,16,24,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LNL_M_R,Water,185,12,419,55,5,0,51,66,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LNL_M_R,Cropland,44,0,2,5,8,0,17,40,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LNL_M_R,Built-up,4,13,0,0,0,0,13,19,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LNL_M_R,Permanent_ice_and_snow,9,3,0,2,2,0,5,8,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LNL_M_R,Shrubland,0,0,0,0,0,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LNL_M_R,Grassland,74,279,60,9,59,32,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LNL_M_R,Forest,0,156,184,13,90,292,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LNL_M_R,Wetland,227,97,0,70,7,314,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LNL_M_R,Shrubland,3,8,0,0,1,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LNL_M_R,Bareland,5,3,0,0,7,8,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LNL_M_R,Built-up,0,1,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LNL_M_R,Water,50,7,199,70,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LNL_M_R,Cropland,2,0,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LNL_M_R,Permanent_ice_and_snow,0,0,2,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LNL_M_R,Wetland,639,69,0,92,0,340,376,0,0,0,0,179
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LNL_M_R,Forest,0,41,40,18,0,52,100,0,0,0,0,37
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LNL_M_R,Shrubland,14,8,0,1,0,0,10,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LNL_M_R,Cropland,8,0,0,3,0,1,3,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LNL_M_R,Built-up,3,2,0,3,0,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LNL_M_R,Water,350,0,35,67,0,0,54,0,0,0,0,15
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LNL_M_R,Grassland,158,78,16,30,0,32,0,0,0,0,0,40
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LNL_M_R,Bareland,3,1,0,0,0,2,0,0,0,0,0,0
