,0
Water,30255
Wetland,25985
Bareland,24525
Forest,23570
Grassland,22751
Shrubland,14696
Built-up,9820
Cropland,9665
Non_Wetland,6294
Non_Water,2461
Permanent_ice_and_snow,337
Lichens_and_Mosses,28
