,0
AMAZON_EXTENSION_2024_WorldCover_2021_18NXK_M_R,4281
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18NXK_M_R,4045
AMAZON_EXTENSION_2024_DynamicWorld_2024_18NXK_M_R,3782
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18NXK_M_R,3492
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18NXK_M_R,1872
AMAZON_EXTENSION_2024_GSW_Yearly_2021_18NXK_M_R,1802
