,0
Forest,10143
Grassland,10124
Water,9954
Wetland,8095
Bareland,4000
Built-up,2835
Cropland,2621
Non_Wetland,2037
Shrubland,882
Non_Water,617
Permanent_ice_and_snow,43
Lichens_and_Mosses,27
