,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18MUV_M_R,1475
AMAZON_EXTENSION_2024_WorldCover_2021_18MUV_M_R,1441
AMAZON_EXTENSION_2024_DynamicWorld_2024_18MUV_M_R,1270
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MUV_M_R,1165
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18MUV_M_R,758
AMAZON_EXTENSION_2024_GSW_Yearly_2021_18MUV_M_R,737
