,0
AMAZON_EXTENSION_2024_WorldCover_2021_19LCH_M_R,2095
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LCH_M_R,1963
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LCH_M_R,1884
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LCH_M_R,1801
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19LCH_M_R,1126
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LCH_M_R,969
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19LCH_M_R,837
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19LCH_M_R,537
