,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22KHE_M_R,22586
AMAZON_EXTENSION_2024_WorldCover_2021_22KHE_M_R,22576
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22KHE_M_R,21997
AMAZON_EXTENSION_2024_DynamicWorld_2024_22KHE_M_R,20778
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22KHE_M_R,20099
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22KHE_M_R,18730
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22KHE_M_R,7751
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22KHE_M_R,5437
