Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_24LTK_M_R,Shrubland,293,71,91,73,74,205,89,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LTK_M_R,Non_Wetland,0,0,0,0,0,0,13,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LTK_M_R,Grassland,0,164,86,56,81,270,132,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LTK_M_R,Bareland,460,74,0,126,129,235,20,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LTK_M_R,Built-up,263,86,113,0,23,145,12,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LTK_M_R,Water,917,173,320,21,0,771,481,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LTK_M_R,Forest,580,119,85,110,121,0,279,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LTK_M_R,Non_Water,2,0,0,0,2,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LTK_M_R,Cropland,309,0,119,99,70,224,81,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LTK_M_R,Wetland,174,35,10,1,83,115,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LTK_M_R,Permanent_ice_and_snow,19,3,16,5,1,8,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTK_M_R,Non_Wetland,4,0,0,0,3,0,0,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTK_M_R,Shrubland,145,0,65,27,69,23,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTK_M_R,Grassland,0,0,75,99,136,38,0,287,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTK_M_R,Bareland,415,0,0,106,488,14,0,158,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTK_M_R,Built-up,185,0,138,0,55,15,0,142,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTK_M_R,Water,936,0,101,112,0,32,0,648,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTK_M_R,Forest,761,0,276,157,411,0,0,1083,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTK_M_R,Non_Water,3,0,0,0,6,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTK_M_R,Cropland,626,0,125,164,114,57,0,288,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTK_M_R,Wetland,271,0,9,6,266,51,0,248,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTK_M_R,Lichens_and_Mosses,0,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LTK_M_R,Permanent_ice_and_snow,24,0,14,7,9,3,0,20,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTK_M_R,Non_Wetland,3,0,2,0,0,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTK_M_R,Grassland,0,0,178,47,62,21,0,188,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTK_M_R,Bareland,459,0,0,53,111,0,0,91,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTK_M_R,Forest,1047,0,462,54,143,0,0,795,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTK_M_R,Built-up,297,0,244,0,31,3,0,109,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTK_M_R,Water,1118,0,706,64,0,110,0,486,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTK_M_R,Non_Water,2,0,3,0,1,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTK_M_R,Shrubland,166,0,114,24,32,14,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTK_M_R,Cropland,668,0,285,111,71,10,0,234,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTK_M_R,Wetland,353,0,69,0,80,79,0,139,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTK_M_R,Lichens_and_Mosses,2,0,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LTK_M_R,Permanent_ice_and_snow,38,0,29,1,1,0,0,11,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTK_M_R,Shrubland,0,0,0,0,0,0,0,0,192,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTK_M_R,Grassland,0,0,0,0,16,0,67,0,299,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTK_M_R,Water,0,0,0,0,0,0,504,0,512,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTK_M_R,Bareland,0,0,0,0,9,0,87,0,28,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTK_M_R,Cropland,0,0,0,0,0,0,8,0,105,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTK_M_R,Built-up,0,0,0,0,2,0,7,0,15,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTK_M_R,Forest,0,0,0,0,48,0,227,0,366,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LTK_M_R,Wetland,0,0,0,0,6,0,0,0,400,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTK_M_R,Grassland,0,0,0,0,336,0,0,0,0,118,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTK_M_R,Water,0,0,0,0,0,0,0,0,0,726,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LTK_M_R,Shrubland,0,0,0,0,155,0,0,0,0,64,0,0
