,0
Water,10037
Forest,9793
Wetland,8595
Grassland,7077
Bareland,3613
Non_Wetland,2339
Built-up,1904
Shrubland,1118
Non_Water,579
Cropland,492
Lichens_and_Mosses,82
Permanent_ice_and_snow,52
