,0
Water,1565
Bareland,1245
Forest,1227
Grassland,914
Cropland,595
Shrubland,436
Wetland,433
Built-up,375
Non_Water,164
Non_Wetland,139
Permanent_ice_and_snow,86
Lichens_and_Mosses,35
