,0
Water,2451
Forest,1981
Bareland,1425
Cropland,1092
Grassland,868
Wetland,572
Built-up,481
Shrubland,329
Non_Water,329
Non_Wetland,75
Lichens_and_Mosses,30
Permanent_ice_and_snow,22
