Dataset,MajorityClass,Grassland,Forest,Cropland,Wetland,Bareland,Built-up,Water,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_23KQR_M_R,Shrubland,38,35,9,18,9,11,5,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23KQR_M_R,Grassland,0,338,121,269,77,89,37,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23KQR_M_R,Non_Wetland,4,7,1,11,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23KQR_M_R,Bareland,208,87,23,15,0,45,29,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23KQR_M_R,Built-up,433,326,105,119,147,0,80,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23KQR_M_R,Water,849,841,82,584,256,104,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23KQR_M_R,Forest,927,0,148,516,140,192,217,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23KQR_M_R,Cropland,475,255,0,275,80,96,14,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23KQR_M_R,Wetland,353,255,32,0,8,4,72,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23KQR_M_R,Non_Water,2,2,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23KQR_M_R,Permanent_ice_and_snow,40,16,10,0,1,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23KQR_M_R,Non_Wetland,6,1,0,2,0,2,3,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23KQR_M_R,Shrubland,25,5,0,1,11,10,17,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23KQR_M_R,Grassland,0,100,0,130,96,70,182,3,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23KQR_M_R,Cropland,441,71,0,91,109,102,67,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23KQR_M_R,Wetland,119,45,0,0,36,19,299,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23KQR_M_R,Bareland,64,17,0,3,0,38,88,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23KQR_M_R,Built-up,170,63,0,36,205,0,129,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23KQR_M_R,Water,413,239,0,254,151,164,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23KQR_M_R,Forest,628,0,0,265,222,188,549,24,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23KQR_M_R,Non_Water,0,0,0,0,0,0,4,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23KQR_M_R,Permanent_ice_and_snow,3,2,0,0,10,0,4,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23KQR_M_R,Wetland,0,0,0,0,0,0,40,0,1174,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23KQR_M_R,Grassland,0,0,0,60,0,0,14,0,689,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23KQR_M_R,Forest,0,0,0,159,0,0,92,0,1270,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23KQR_M_R,Built-up,0,0,0,50,0,0,13,0,225,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23KQR_M_R,Water,0,0,0,375,0,0,0,0,898,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23KQR_M_R,Shrubland,0,0,0,0,0,0,0,0,27,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23KQR_M_R,Cropland,0,0,0,6,0,0,2,0,415,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23KQR_M_R,Bareland,0,0,0,23,0,0,2,0,77,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KQR_M_R,Grassland,0,87,83,143,159,101,46,13,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KQR_M_R,Non_Wetland,3,0,2,10,2,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KQR_M_R,Wetland,131,100,20,0,112,11,112,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KQR_M_R,Bareland,57,8,0,0,0,19,11,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KQR_M_R,Built-up,164,34,19,69,231,0,42,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KQR_M_R,Forest,580,0,95,431,318,290,319,34,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KQR_M_R,Water,203,236,6,395,340,221,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KQR_M_R,Non_Water,0,0,0,0,2,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KQR_M_R,Shrubland,20,5,3,8,20,13,1,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KQR_M_R,Cropland,364,67,0,75,134,162,9,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KQR_M_R,Permanent_ice_and_snow,11,1,10,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KQR_M_R,Water,0,0,0,0,0,0,0,0,0,585,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KQR_M_R,Bareland,0,0,0,0,0,0,67,0,0,22,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KQR_M_R,Grassland,0,0,0,0,0,0,190,0,0,77,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KQR_M_R,Shrubland,0,0,0,0,0,0,7,0,0,4,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KQR_M_R,Built-up,0,0,0,0,0,0,73,0,0,66,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KQR_M_R,Wetland,0,0,0,0,0,0,203,0,0,166,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KQR_M_R,Forest,0,0,0,0,0,0,357,0,0,250,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KQR_M_R,Cropland,0,0,0,0,0,0,40,0,0,20,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KQR_M_R,Grassland,0,329,556,60,48,258,14,531,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KQR_M_R,Wetland,1,222,192,0,35,96,40,309,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KQR_M_R,Bareland,1,28,196,26,0,212,2,98,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KQR_M_R,Built-up,7,115,239,51,25,0,13,260,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KQR_M_R,Water,7,365,450,380,198,451,0,593,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KQR_M_R,Forest,74,0,573,159,99,361,92,837,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KQR_M_R,Cropland,3,162,0,6,7,144,2,220,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KQR_M_R,Permanent_ice_and_snow,0,11,14,0,0,7,0,18,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KQR_M_R,Grassland,0,169,507,170,7,279,127,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KQR_M_R,Wetland,0,63,188,0,0,74,180,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KQR_M_R,Forest,0,0,416,336,2,540,447,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KQR_M_R,Bareland,0,14,87,58,0,135,48,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KQR_M_R,Built-up,0,42,86,5,7,0,62,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KQR_M_R,Water,0,118,179,303,7,265,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KQR_M_R,Cropland,0,46,0,20,3,156,19,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KQR_M_R,Permanent_ice_and_snow,0,5,1,0,1,31,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KQR_M_R,Wetland,165,551,27,0,3,0,240,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KQR_M_R,Water,101,666,15,109,13,0,0,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KQR_M_R,Forest,124,0,103,33,29,0,174,0,0,0,0,28
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KQR_M_R,Cropland,93,171,0,11,45,0,35,0,0,0,0,38
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KQR_M_R,Bareland,16,39,18,4,0,0,47,0,0,0,0,3
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KQR_M_R,Built-up,115,315,139,17,51,0,116,0,0,0,0,48
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KQR_M_R,Grassland,0,261,100,65,65,0,99,0,0,0,0,44
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KQR_M_R,Shrubland,0,5,0,0,1,0,0,0,0,0,0,0
