,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LWK_M_R,6073
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LWK_M_R,5717
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LWK_M_R,4931
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LWK_M_R,4843
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LWK_M_R,4359
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LWK_M_R,3985
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LWK_M_R,3481
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LWK_M_R,1714
