,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KYR_M_R,17459
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KYR_M_R,16533
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KYR_M_R,15536
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21KYR_M_R,14709
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21KYR_M_R,13578
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21KYR_M_R,13477
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KYR_M_R,9113
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KYR_M_R,5117
